pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_0#3,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.9226,0.46130,39,28,5,homography,0.14,554.599,217.880,0.000,0.000,0.000,0.000,,,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_1#0,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.3333,1.00000,26,130,14,affine,0.09,66.451,59.328,0.000,0.000,0.000,0.038,62.998,50.357,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_1#1,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.3333,1.00000,26,42,13,affine,0.09,78.083,62.398,0.000,0.000,0.000,0.000,98.247,87.779,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_2#0,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.3333,1.00000,44,209,13,affine,0.10,17.449,16.127,0.000,0.000,0.023,0.114,24.118,22.787,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_2#1,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.3333,1.00000,44,34,11,homography,0.10,19.189,17.459,0.000,0.023,0.068,0.114,22.089,22.261,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_3#0,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.3333,1.00000,53,164,7,homography,0.10,243.288,164.170,0.000,0.000,0.000,0.019,,,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_3#1,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.3333,1.00000,53,25,5,homography,0.09,644.534,596.217,0.000,0.000,0.000,0.000,,,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,3774,365,affine,0.20,73.689,69.962,0.000,0.000,0.000,0.000,73.804,70.194,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#1,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1893,459,affine,0.15,73.691,69.963,0.000,0.000,0.000,0.000,73.744,70.260,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#2,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1803,269,affine,0.16,73.687,69.961,0.000,0.000,0.000,0.000,73.702,70.145,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1483,267,affine,0.17,73.689,69.962,0.000,0.000,0.000,0.000,73.792,70.025,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,2839,276,affine,0.16,187.492,194.119,0.000,0.000,0.000,0.000,187.612,194.466,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1413,372,affine,0.16,187.494,194.121,0.000,0.000,0.000,0.000,187.519,194.189,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1295,213,affine,0.16,187.485,194.117,0.000,0.000,0.000,0.000,187.539,194.137,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#7,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,768,293,affine,0.17,187.487,194.117,0.000,0.000,0.000,0.000,187.579,194.165,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#8,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1954,453,affine,0.18,73.689,69.962,0.000,0.000,0.000,0.000,72.870,69.839,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1298,455,affine,0.15,73.689,69.962,0.000,0.000,0.000,0.000,73.866,70.163,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1440,271,affine,0.40,73.689,69.962,0.000,0.000,0.000,0.000,73.943,70.422,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#11,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1618,297,affine,0.16,73.689,69.962,0.000,0.000,0.000,0.000,73.695,70.026,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1230,374,affine,0.22,187.492,194.119,0.000,0.000,0.000,0.000,187.388,193.955,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1150,465,affine,0.15,187.492,194.119,0.000,0.000,0.000,0.000,187.941,195.278,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,923,267,affine,0.15,187.493,194.120,0.000,0.000,0.000,0.000,187.550,194.149,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,605,300,affine,0.16,187.495,194.121,0.000,0.000,0.000,0.000,187.620,194.229,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1862,259,affine,0.19,73.689,69.962,0.000,0.000,0.000,0.000,73.536,69.531,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1296,254,affine,0.60,73.690,69.962,0.000,0.000,0.000,0.000,72.598,71.445,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1890,391,affine,0.16,73.692,69.963,0.000,0.000,0.000,0.000,73.711,70.057,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#19,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,2196,243,affine,0.16,73.689,69.962,0.000,0.000,0.000,0.000,73.688,69.959,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#20,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1125,250,affine,0.23,187.494,194.121,0.000,0.000,0.000,0.000,187.553,194.154,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#21,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1145,266,affine,0.17,187.492,194.119,0.000,0.000,0.000,0.000,187.348,193.933,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#22,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1186,402,affine,0.20,187.498,194.122,0.000,0.000,0.000,0.000,187.418,193.986,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#23,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,615,249,affine,0.22,187.493,194.120,0.000,0.000,0.000,0.000,187.549,194.149,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#24,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1811,335,affine,0.18,63.117,64.758,0.000,0.000,0.000,0.000,63.742,65.927,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,653,230,affine,0.19,73.689,69.962,0.000,0.000,0.000,0.000,73.540,70.410,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#26,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,608,237,affine,0.20,73.690,69.962,0.000,0.000,0.000,0.000,73.492,70.930,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#27,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,24,1334,478,affine,0.20,73.689,69.962,0.000,0.000,0.000,0.000,73.937,69.923,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#28,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,572,261,affine,0.20,187.492,194.119,0.000,0.000,0.000,0.000,187.239,194.014,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#29,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,622,240,affine,0.15,187.494,194.120,0.000,0.000,0.000,0.000,187.472,194.061,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#30,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,460,228,affine,0.15,187.491,194.119,0.000,0.000,0.000,0.000,187.460,194.023,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,17,1328,494,affine,0.18,187.492,194.119,0.000,0.000,0.000,0.000,188.074,195.391,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,2031,475,affine,0.23,59.226,59.466,0.000,0.000,0.000,0.000,59.668,60.038,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#1,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,717,219,affine,0.16,59.227,59.467,0.000,0.000,0.000,0.000,59.133,59.286,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#2,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,939,252,affine,0.19,59.227,59.467,0.000,0.000,0.000,0.000,59.567,60.129,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,663,222,affine,0.19,59.227,59.467,0.000,0.000,0.000,0.000,58.877,59.115,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,961,225,affine,0.19,59.227,59.467,0.000,0.000,0.000,0.000,59.390,59.752,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,1178,403,affine,0.16,59.226,59.466,0.000,0.000,0.000,0.000,58.947,59.026,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,1240,396,affine,0.17,59.227,59.467,0.000,0.000,0.000,0.000,59.093,59.592,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#7,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,1114,235,affine,0.49,59.226,59.467,0.000,0.000,0.000,0.000,59.221,59.481,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#8,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,746,254,affine,0.15,59.227,59.467,0.000,0.000,0.000,0.000,59.239,59.439,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,1129,403,affine,0.15,59.227,59.467,0.000,0.000,0.000,0.000,59.194,58.937,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,1542,399,affine,0.15,59.227,59.467,0.000,0.000,0.000,0.000,59.376,59.615,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#11,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,1417,228,affine,0.57,59.227,59.467,0.000,0.000,0.000,0.000,59.276,59.475,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,616,209,affine,0.15,59.227,59.468,0.000,0.000,0.000,0.000,59.369,59.713,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,808,228,affine,0.16,59.227,59.467,0.000,0.000,0.000,0.000,58.945,58.943,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,1194,237,affine,0.16,59.227,59.468,0.000,0.000,0.000,0.000,58.929,59.260,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,matchanything,direct,1.0000,1.00000,13,976,394,affine,0.16,59.227,59.468,0.000,0.000,0.000,0.000,59.310,59.412,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,2500,483,affine,0.41,510.137,509.973,0.000,0.000,0.000,0.000,510.381,509.674,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#1,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,1118,476,affine,0.36,510.138,509.975,0.000,0.000,0.000,0.000,510.342,509.961,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#2,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,1140,455,affine,0.36,510.141,509.979,0.000,0.000,0.000,0.000,509.813,509.258,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,2729,476,affine,0.39,434.081,434.208,0.000,0.000,0.000,0.000,429.332,428.991,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,1165,452,affine,0.36,434.076,434.203,0.000,0.000,0.000,0.000,431.054,430.366,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,1212,459,affine,0.38,434.076,434.203,0.000,0.000,0.000,0.000,435.224,435.904,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,1138,473,affine,0.42,510.143,509.981,0.000,0.000,0.000,0.000,509.492,508.881,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#7,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,1555,458,affine,0.36,510.139,509.976,0.000,0.000,0.000,0.000,510.449,510.166,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#8,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,2143,475,affine,0.37,510.141,509.979,0.000,0.000,0.000,0.000,508.272,507.611,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,1176,446,affine,0.38,434.079,434.205,0.000,0.000,0.000,0.000,433.278,434.121,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,2564,446,affine,0.38,434.076,434.203,0.000,0.000,0.000,0.000,433.889,433.665,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#11,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,2404,489,affine,0.38,434.084,434.211,0.000,0.000,0.000,0.000,434.117,433.855,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,1331,473,affine,0.38,510.141,509.979,0.000,0.000,0.000,0.000,512.318,512.684,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,1638,481,affine,0.37,510.141,509.979,0.000,0.000,0.000,0.000,510.077,509.718,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,18,2294,481,affine,0.37,510.141,509.979,0.000,0.000,0.000,0.000,511.085,511.243,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,1286,469,affine,0.37,434.077,434.204,0.000,0.000,0.000,0.000,434.480,433.989,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,2242,482,affine,0.37,434.072,434.197,0.000,0.000,0.000,0.000,435.907,436.799,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,matchanything,direct,1.0000,1.00000,27,2501,492,affine,0.38,434.076,434.203,0.000,0.000,0.000,0.000,434.479,434.526,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,matchanything,direct,0.9319,0.42058,51,5869,50,homography,0.21,120.416,107.261,0.000,0.020,0.020,0.020,120.835,109.488,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,matchanything,direct,0.9942,0.95459,46,8360,2802,affine,0.12,4.220,3.994,0.065,0.348,0.630,1.000,5.340,5.862,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,matchanything,direct,0.9669,0.96694,53,8131,727,affine,0.15,13.748,13.235,0.057,0.075,0.189,0.377,13.445,12.936,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#3,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,matchanything,direct,0.4887,0.71330,54,127,4,affine,0.23,5707.109,4263.675,0.000,0.000,0.000,0.000,,,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#4,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,matchanything,direct,0.4867,0.71002,54,166,4,homography,0.26,2833.936,2350.009,0.000,0.000,0.000,0.000,,,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#5,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,matchanything,direct,0.4856,0.71002,54,117,4,affine,0.24,2412.840,2224.627,0.000,0.000,0.000,0.000,,,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#6,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,matchanything,direct,,,54,,,,,,,,,,,,,failed,only 0 correspondences
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_0#0,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,14,13,5,homography,0.41,2500.395,2289.697,0.000,0.000,0.000,0.000,,,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_0#1,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,14,110,7,affine,0.32,268.601,295.369,0.000,0.000,0.000,0.000,,,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_0#2,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,14,10,4,homography,0.34,392.842,289.485,0.000,0.000,0.000,0.000,,,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_1#0,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,15,106,7,homography,0.34,1898.749,1929.491,0.000,0.000,0.000,0.000,,,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_1#1,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,15,182,5,homography,0.38,1901.166,1836.752,0.000,0.000,0.000,0.000,,,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,15,397,4,affine,0.32,905.236,789.024,0.000,0.000,0.000,0.000,,,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_2#0,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,19,91,5,homography,0.33,1499.811,1251.215,0.000,0.000,0.000,0.000,,,ok,
