pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error,rung,area_ratio,n_gt_inside
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,17,10000,420,homography,0.85,16343.865,1172.506,0.000,0.000,0.000,0.000,827.780,870.490,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,17,10000,443,affine@direct+zoom,3.14,390.559,393.082,0.000,0.000,0.000,0.000,400.218,388.279,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,17,10000,497,homography,0.77,1361.226,862.639,0.000,0.000,0.000,0.000,712.954,859.023,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,17,10000,492,affine@direct,1.30,993.381,927.323,0.000,0.000,0.000,0.000,1003.723,939.529,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,17,10000,133,homography,0.69,1349.668,1016.740,0.000,0.000,0.000,0.000,2129.457,2275.355,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,17,10000,171,homography@direct,1.33,2509.541,2561.641,0.000,0.000,0.000,0.000,2325.923,2543.374,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,17,10000,453,homography,0.93,125.743,97.675,0.000,0.000,0.059,0.176,97.045,94.008,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.7070,1.00000,17,10000,447,affine@direct,0.96,66.027,62.091,0.000,0.059,0.059,0.059,55.871,56.245,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.5000,1.00000,17,10000,708,affine,0.98,49.667,38.258,0.000,0.000,0.000,0.118,44.029,45.897,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.5000,1.00000,17,10000,661,affine@direct,1.02,158.103,164.387,0.000,0.000,0.000,0.059,107.781,101.062,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,17,10000,529,affine,0.81,148.435,172.866,0.000,0.000,0.000,0.000,81.062,66.266,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,17,10000,469,affine@direct+zoom,3.43,76.006,78.298,0.000,0.000,0.000,0.059,94.825,104.387,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,17,10000,1850,homography,0.79,5120.624,1079.911,0.000,0.000,0.000,0.000,716.740,613.657,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,17,10000,1373,affine@direct+zoom,2.11,719.385,714.718,0.000,0.000,0.000,0.000,760.025,760.308,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,17,10000,184,homography,0.69,1256.297,1269.302,0.000,0.000,0.000,0.000,2189.740,2096.883,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,17,10000,171,homography@direct,1.31,1414.164,1622.823,0.000,0.000,0.000,0.000,1855.741,1775.961,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,24,10000,100,homography,0.88,325.050,280.798,0.000,0.000,0.000,0.000,376.894,226.695,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.7070,1.00000,24,10000,147,homography@direct,0.95,133.328,79.747,0.000,0.000,0.000,0.000,90.366,67.245,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.5000,1.00000,24,10000,187,homography,0.88,1524.708,1415.965,0.000,0.000,0.000,0.000,987.309,1052.621,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.5000,1.00000,24,10000,150,affine@direct,1.81,435.562,379.046,0.000,0.000,0.000,0.000,422.148,334.827,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,24,10000,617,affine,0.85,389.475,386.572,0.000,0.000,0.000,0.000,517.745,451.375,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,24,10000,469,affine@direct,1.67,385.956,364.803,0.000,0.000,0.000,0.000,419.672,417.945,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,24,10000,154,homography,0.72,1094.905,1082.875,0.000,0.000,0.000,0.000,937.848,803.902,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,24,10000,194,homography@direct,0.76,1094.389,991.134,0.000,0.000,0.000,0.000,899.004,748.374,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,24,10000,929,affine,0.76,751.861,705.053,0.000,0.000,0.000,0.000,748.572,692.273,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,24,10000,1130,affine@direct+zoom,1.92,800.018,839.648,0.000,0.000,0.000,0.000,618.459,630.449,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,24,10000,187,homography,0.89,386.574,140.493,0.000,0.000,0.000,0.000,102.744,61.892,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.7070,1.00000,24,10000,279,homography@direct+zoom,1.84,84.677,98.668,0.000,0.000,0.000,0.042,88.108,92.476,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.5000,1.00000,24,10000,263,affine,0.90,568.844,645.929,0.000,0.000,0.000,0.000,462.251,548.529,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.5000,1.00000,24,10000,249,homography@direct,0.94,827.884,553.848,0.000,0.000,0.000,0.000,427.014,487.851,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,24,10000,205,affine,0.82,2190.060,2151.780,0.000,0.000,0.000,0.000,2212.059,2170.981,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,24,10000,199,homography@direct,0.82,1381625.546,2077.836,0.000,0.000,0.000,0.000,2121.579,2090.146,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,24,10000,563,affine,0.76,725.548,594.790,0.000,0.000,0.000,0.000,692.233,498.466,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,24,10000,1524,affine@direct+zoom,1.93,606.149,458.188,0.000,0.000,0.000,0.000,589.373,448.958,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,24,10000,97,homography,0.70,1929.822,1472.218,0.000,0.000,0.000,0.000,3796.696,3576.914,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,24,10000,166,affine@direct+zoom,1.97,4042.653,4065.831,0.000,0.000,0.000,0.000,3942.050,4009.092,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,17,10000,4987,affine,0.86,185.374,193.524,0.000,0.000,0.000,0.000,185.050,185.834,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.7070,1.00000,17,10000,5029,affine@direct,0.89,185.912,193.781,0.000,0.000,0.000,0.000,186.646,189.269,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.5000,1.00000,17,10000,146,homography,0.92,924.064,395.638,0.000,0.000,0.000,0.000,443.565,351.458,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.5000,1.00000,17,10000,115,affine@direct,0.95,351.528,335.375,0.000,0.000,0.000,0.000,366.064,388.303,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,17,10000,80,affine,0.83,748.011,691.004,0.000,0.000,0.000,0.000,794.621,715.241,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,17,10000,91,homography@direct,0.86,8132.115,1122.627,0.000,0.000,0.000,0.000,1389.429,1283.068,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,17,10000,57,homography,0.73,2686.566,2001.870,0.000,0.000,0.000,0.000,6382.779,5400.829,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,17,10000,551,affine@tile,46.51,479.920,506.813,0.000,0.000,0.000,0.000,494.293,396.057,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,17,10000,195,affine,0.69,1798.568,1586.079,0.000,0.000,0.000,0.000,1881.332,1623.137,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,17,10000,236,affine@direct,0.71,4422.791,4475.288,0.000,0.000,0.000,0.000,4239.680,4188.826,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,17,10000,1535,affine,0.88,194.415,197.144,0.000,0.000,0.000,0.000,175.793,179.186,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.7070,1.00000,17,10000,1544,homography@direct,0.96,201.847,203.445,0.000,0.000,0.000,0.000,172.410,179.031,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.5000,1.00000,17,10000,695,affine,0.88,17.541,18.842,0.000,0.059,0.176,0.176,30.221,23.822,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.5000,1.00000,17,10000,2862,affine@direct+zoom,2.75,17.407,17.712,0.000,0.000,0.000,0.176,39.032,27.323,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,17,10000,113,affine,0.80,547.414,434.692,0.000,0.000,0.000,0.000,623.458,525.486,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,17,10000,88,homography@direct,1.49,1512.449,1515.445,0.000,0.000,0.000,0.000,1757.583,1594.019,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,17,10000,496,homography,0.75,4805.100,1280.738,0.000,0.000,0.000,0.000,1083.527,1134.075,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,17,10000,508,homography@direct,0.76,1969.210,1285.273,0.000,0.000,0.000,0.000,1226.176,1497.998,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,17,10000,94,homography,0.67,2710.875,1154.587,0.000,0.000,0.000,0.000,2284.776,2423.099,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,17,10000,83,affine@direct,0.71,3043.175,3050.832,0.000,0.000,0.000,0.000,3055.086,3116.344,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,17,10000,284,homography,0.87,421.517,165.879,0.000,0.000,0.000,0.000,184.060,150.493,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.7070,1.00000,17,10000,356,homography@direct,0.93,76.966,44.617,0.059,0.059,0.059,0.118,65.888,26.583,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.5000,1.00000,17,10000,288,homography,0.91,2945.164,2096.225,0.000,0.000,0.000,0.000,1576.862,1601.185,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.5000,1.00000,17,10000,342,homography@direct+zoom,2.53,1218.942,487.191,0.000,0.000,0.000,0.000,374.469,314.852,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,17,10000,127,homography,0.79,2505.046,2234.212,0.000,0.000,0.000,0.000,1046.927,700.224,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,17,10000,129,homography@direct,0.84,1258.796,996.228,0.000,0.000,0.000,0.000,1300.560,1308.999,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,17,10000,68,homography,0.75,1249.745,1128.910,0.000,0.000,0.000,0.000,877.346,821.139,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,17,10000,146,affine@direct,1.34,2318.787,2394.682,0.000,0.000,0.000,0.000,2336.370,2285.811,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,17,10000,373,affine,0.70,1294.850,1290.632,0.000,0.000,0.000,0.000,1277.285,1145.008,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,17,10000,245,affine@direct+zoom,1.92,1622.816,1384.813,0.000,0.000,0.000,0.000,1592.570,1440.007,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,17,10000,1018,affine,0.90,182.710,187.856,0.000,0.000,0.000,0.000,182.052,179.656,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.7070,1.00000,17,10000,995,affine@direct,0.93,183.029,188.095,0.000,0.000,0.000,0.000,249.113,191.050,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.5000,1.00000,17,10000,203,affine,0.88,999.005,897.434,0.000,0.000,0.000,0.000,1028.180,916.928,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.5000,1.00000,17,10000,151,homography@direct,0.91,4972.769,1645.822,0.000,0.000,0.000,0.000,1343.588,1256.874,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.3164,1.00000,17,10000,119,homography,0.80,3114.238,1545.020,0.000,0.000,0.000,0.000,2169.750,2062.400,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.3164,1.00000,17,10000,176,affine@direct+zoom,3.12,645.568,748.158,0.000,0.000,0.000,0.000,575.177,671.714,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.2236,1.00000,17,10000,125,homography,0.71,1824.637,584.796,0.000,0.000,0.000,0.000,500.530,368.358,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.2236,1.00000,17,10000,249,affine@direct+zoom,2.00,627.099,630.809,0.000,0.000,0.000,0.000,565.207,558.762,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.1416,1.00000,17,10000,67,homography,0.69,1229.448,1272.327,0.000,0.000,0.000,0.000,2400.412,2391.758,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,pyramid_v2,0.1416,1.00000,17,10000,540,affine@direct+zoom,1.89,1773.589,1342.488,0.000,0.000,0.000,0.000,1891.903,1476.328,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma,direct,0.7070,1.00000,24,10000,1545,affine,0.93,30.712,28.357,0.000,0.000,0.000,0.000,34.422,28.354,ok,,0.5,0.5000,14
